User ID,Kelamin,Umur,Gaji,Terbayar
15675949,Cewek,38,94365,1
15672091,Cewek,50,108756,0
15801658,Cowok,26,93940,1
15706185,Cewek,19,106185,0
15789863,Cowok,46,61435,0
15720943,Cowok,29,96696,0
15697997,Cewek,47,83424,1
15665416,Cewek,37,86563,1
15660200,Cewek,38,76490,1
15619653,Cowok,36,69864,1
15773447,Cowok,32,76817,1
15739160,Cowok,36,55309,1
15689237,Cowok,35,61311,0
15679297,Cowok,42,100930,0
15591433,Cowok,29,59132,1
15642725,Cowok,24,47836,0
15701962,Cowok,44,52487,1
15811613,Cewek,38,111278,1
15741049,Cowok,38,110822,0
15724423,Cewek,40,125957,0
15574305,Cowok,29,75773,0
15678168,Cewek,42,78544,1
15697020,Cewek,43,123207,1
15610801,Cowok,18,138749,1
15745232,Cowok,38,76875,0
15722758,Cowok,34,53054,1
15792102,Cewek,36,126097,0
15675185,Cowok,25,51108,0
15801247,Cowok,26,53093,1
15725660,Cowok,29,82543,0
15638963,Cewek,19,121019,1
15800061,Cewek,24,49685,1
15578006,Cowok,19,114722,0
15668504,Cewek,37,49911,1
15687491,Cowok,20,99312,0
15610403,Cewek,32,83857,1
15741094,Cowok,47,81433,1
15807909,Cowok,39,120052,1
15666141,Cewek,25,69455,0
15617134,Cowok,42,119256,0
15783029,Cowok,26,62413,0
15622833,Cewek,46,90026,1
15746422,Cewek,46,145139,0
15750839,Cewek,32,90081,1
15749130,Cewek,44,117768,0
15779862,Cowok,26,97377,1
15767871,Cowok,48,111789,0
15679651,Cewek,44,92816,1
15576219,Cowok,44,127911,0
15699247,Cowok,30,55015,1
15619087,Cewek,29,94195,0
15605327,Cowok,34,60479,1
15610140,Cewek,31,49142,0
15791174,Cowok,37,148043,0
15602373,Cowok,49,60415,1
15762605,Cowok,29,119031,0
15598840,Cewek,48,132012,0
15744279,Cowok,42,100020,0
15670619,Cowok,27,107567,0
15599533,Cewek,38,89942,0
15757837,Cowok,24,98901,0
15697574,Cewek,46,117246,0
15578738,Cewek,30,50390,1
15762228,Cewek,42,54000,0
15614827,Cewek,44,69181,0
15789815,Cowok,23,112688,0
15579781,Cewek,37,96670,0
15587013,Cowok,31,141910,0
15570932,Cowok,23,74545,0
15794661,Cewek,47,117870,0
15581654,Cewek,40,126480,1
15644296,Cewek,21,52428,1
15614420,Cewek,25,89591,0
15609653,Cewek,20,58750,1
15594577,Cowok,36,58104,1
15584114,Cowok,28,90268,1
15673367,Cewek,31,100268,1
15685576,Cowok,27,79616,1
15774727,Cewek,23,148676,1
15694288,Cewek,40,117929,0
15603319,Cowok,29,64922,0
15759066,Cewek,23,116907,0
15814816,Cowok,21,114514,0
15724402,Cewek,35,110578,0
15571059,Cewek,18,123291,1
15674206,Cowok,32,117452,0
15715160,Cowok,27,63202,1
15730448,Cowok,42,64930,0
15662067,Cewek,42,110189,0
15779581,Cowok,26,85740,0
15662901,Cowok,33,142713,1
15689751,Cowok,44,61589,1
15667742,Cowok,23,91542,1
15738448,Cewek,19,48747,0
15680243,Cewek,33,56607,1
15745083,Cowok,19,53757,1
15708228,Cowok,45,50194,0
15628523,Cowok,38,118650,0
15708196,Cowok,25,92194,1
15735549,Cewek,26,129572,0
15809347,Cewek,20,72992,1
15660866,Cewek,34,87539,1
15766609,Cewek,39,49532,0
15654230,Cewek,28,50759,0
15794566,Cewek,22,90884,1
15800890,Cewek,35,101829,1
15697424,Cewek,40,105830,1
15724536,Cewek,26,116025,1
15735878,Cowok,42,81034,0
15707596,Cewek,49,120121,1
15657163,Cowok,24,49887,0
15622478,Cowok,41,127735,0
15779529,Cewek,21,110864,0
15636023,Cowok,35,83981,1
15582066,Cowok,38,81736,1
15666675,Cewek,28,85907,1
15732987,Cowok,39,83979,0
15789432,Cewek,48,94675,1
15663161,Cowok,18,86226,0
15694879,Cowok,43,66262,0
15593715,Cowok,30,64918,0
15575002,Cewek,20,128484,1
15622171,Cowok,43,143803,0
15795224,Cewek,39,109755,0
15685346,Cowok,28,57618,1
15691808,Cewek,38,64921,1
15721007,Cewek,36,81775,1
15794253,Cewek,44,119373,1
15694453,Cowok,39,146609,0
15813113,Cowok,33,132181,0
15614187,Cowok,38,148580,1
15619407,Cewek,31,141653,0
15646227,Cowok,31,101562,1
15660541,Cowok,25,141615,0
15753874,Cewek,43,49723,0
15617877,Cewek,44,103609,0
15772073,Cewek,18,121593,1
15701537,Cowok,25,89062,1
15736228,Cowok,29,72133,0
15780572,Cewek,27,52280,0
15769596,Cewek,41,124254,0
15586996,Cewek,34,116346,1
15722061,Cewek,34,138994,1
15638003,Cewek,19,65517,1
15775590,Cewek,27,114895,1
15730688,Cowok,39,143414,1
15753102,Cewek,19,134151,0
15810075,Cewek,40,134704,1
15723373,Cowok,48,58889,1
15795298,Cewek,46,106335,1
15584320,Cewek,40,64857,1
15724161,Cewek,19,108377,0
15750056,Cewek,44,87349,0
15609637,Cewek,38,56037,0
15794493,Cowok,46,103252,1
15569641,Cewek,25,70900,1
15815236,Cewek,30,92814,0
15811177,Cewek,42,61874,1
15680587,Cowok,43,80400,1
15672821,Cewek,19,113715,0
15767681,Cewek,48,127279,0
15600379,Cowok,32,75110,1
15801336,Cewek,38,52839,1
15721592,Cowok,22,104890,1
15581282,Cowok,44,49560,1
15746203,Cewek,19,103302,0
15583137,Cowok,24,87057,1
15680752,Cewek,44,115189,1
15688172,Cewek,34,78530,1
15791373,Cowok,36,136991,1
15589449,Cowok,42,134211,1
15692819,Cewek,45,52331,1
15727467,Cowok,32,122483,0
15734312,Cowok,23,113391,1
15764604,Cowok,38,144436,0
15613014,Cewek,24,85696,0
15759684,Cewek,18,52766,1
15609669,Cewek,31,111240,0
15685536,Cowok,30,148357,0
15750447,Cowok,34,86307,1
15663249,Cewek,43,148237,1
15638646,Cowok,47,50505,0
15734161,Cewek,22,78214,0
15631070,Cewek,45,144396,0
15761950,Cewek,43,105523,1
15649668,Cowok,24,87950,0
15713912,Cewek,23,111277,1
15586757,Cowok,21,126605,1
15596522,Cowok,49,127042,1
15625395,Cowok,49,65997,0
15760570,Cowok,47,62517,0
15566689,Cewek,45,120060,1
15725794,Cewek,41,92040,1
15673539,Cowok,33,49505,0
15705298,Cewek,30,94420,1
15675791,Cowok,30,50327,1
15747043,Cowok,32,140742,0
15736397,Cewek,37,51878,1
15678201,Cowok,40,72616,1
15720745,Cewek,41,102844,1
15637593,Cowok,50,97447,1
15598070,Cewek,35,52975,1
15787550,Cowok,40,53544,0
15603942,Cewek,32,93851,1
15733973,Cewek,23,82535,1
15596761,Cowok,38,130728,0
15652400,Cewek,28,61513,1
15717893,Cewek,27,103268,1
15622585,Cowok,39,124820,0
15733964,Cewek,27,134939,1
15753861,Cewek,49,74765,1
15747097,Cewek,43,85784,0
15594762,Cewek,25,59396,0
15667417,Cewek,34,61381,0
15684861,Cowok,33,79242,1
15742204,Cowok,21,128729,1
15623502,Cowok,48,107736,0
15774872,Cewek,24,126892,0
15611191,Cewek,26,89370,1
15674331,Cowok,27,134545,0
15619465,Cewek,40,72352,0
15575247,Cewek,36,115136,0
15695679,Cewek,48,79547,1
15713463,Cowok,28,74421,1
15785170,Cewek,49,75086,0
15796351,Cowok,39,84141,1
15639576,Cewek,22,120342,1
15693264,Cowok,36,80643,1
15589715,Cewek,22,106292,1
15769902,Cowok,42,117318,1
15587177,Cowok,47,94572,0
15814553,Cowok,22,87392,1
15601550,Cewek,41,49707,0
15664907,Cowok,25,129277,0
15612465,Cowok,25,140500,1
15810800,Cewek,20,111060,1
15665760,Cowok,45,106418,0
15588080,Cewek,36,88345,1
15776844,Cowok,50,93339,0
15717560,Cewek,18,144855,0
15629739,Cewek,43,120086,0
15729908,Cowok,18,145514,1
15716781,Cewek,39,110184,1
15646936,Cowok,28,118950,1
15768151,Cewek,36,87482,1
15579212,Cowok,26,89892,1
15721835,Cowok,29,66103,0
15800515,Cewek,39,97170,1
15591279,Cowok,26,47678,1
15587419,Cewek,35,76449,0
15750335,Cewek,27,112085,1
15699619,Cowok,40,135910,0
15606472,Cowok,37,130017,0
15778368,Cowok,36,82796,0
15671387,Cewek,41,122252,0
15573926,Cowok,50,140882,1
15709183,Cowok,29,51246,0
15577514,Cowok,26,102093,0
15778830,Cewek,48,55751,1
15768072,Cewek,36,68295,0
15768293,Cewek,49,143848,1
15654456,Cowok,40,132394,1
15807525,Cewek,37,73534,0
15574372,Cewek,38,49818,0
15671249,Cowok,25,48190,1
15779744,Cowok,31,133389,0
15624755,Cewek,37,55510,1
15611430,Cewek,28,147069,1
15774744,Cowok,46,137310,1
15629885,Cewek,44,105649,0
15708791,Cowok,29,116919,1
15793890,Cewek,32,117474,0
15646091,Cewek,28,111838,0
15596984,Cewek,32,76912,0
15800215,Cewek,18,47013,0
15577806,Cowok,49,78021,1
15749381,Cewek,22,140206,0
15683758,Cowok,33,90810,1
15670615,Cowok,26,56917,1
15715622,Cewek,18,110128,0
15707634,Cowok,33,107269,1
15806901,Cewek,39,99478,1
15775335,Cowok,38,69520,0
15724150,Cewek,34,76347,1
15627220,Cowok,46,56532,0
15672330,Cowok,42,50429,1
15668521,Cewek,22,114812,1
15807837,Cowok,25,102605,1
15592570,Cowok,38,145525,1
15748589,Cewek,29,50287,1
15635893,Cowok,35,110706,0
15757632,Cewek,46,86438,1
15691863,Cewek,44,101592,0
15706071,Cowok,50,148676,1
15654296,Cewek,47,128677,1
15755018,Cowok,34,141890,1
15594041,Cewek,25,93708,0
